time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523059303853,2018-04-07T00:01:43.852999Z,1016.4723311531898,-96,320,960,3001,30,1012.27,26.21,C2:9A:9F:E5:58:27
1523059309423,2018-04-07T00:01:49.423000Z,1023.6640073774207,-92,320,968,2995,30,1012.22,26.22,C2:9A:9F:E5:58:27
1523059314713,2018-04-07T00:01:54.713000Z,1017.4006093963184,-92,312,964,3001,30,1012.31,26.2,C2:9A:9F:E5:58:27
1523059320513,2018-04-07T00:02:00.513000Z,1021.1444559904343,-92,324,964,3013,30,1012.28,26.22,C2:9A:9F:E5:58:27
1523059326073,2018-04-07T00:02:06.072999Z,1020.791849497242,-88,324,964,3007,30,1012.3,26.22,C2:9A:9F:E5:58:27
1523059331625,2018-04-07T00:02:11.625000Z,1019.5293031590608,-88,320,964,3007,30,1012.28,26.22,C2:9A:9F:E5:58:27
1523059336713,2018-04-07T00:02:16.713000Z,1022.0684908556765,-88,316,968,3001,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059341723,2018-04-07T00:02:21.723000Z,1022.4206570683126,-92,316,968,3013,30,1012.3,26.21,C2:9A:9F:E5:58:27
1523059347293,2018-04-07T00:02:27.292999Z,1024.0312495231774,-96,320,968,3007,30,1012.32,26.21,C2:9A:9F:E5:58:27
1523059352722,2018-04-07T00:02:32.721999Z,1022.0684908556765,-88,316,968,3001,30,1012.39,26.22,C2:9A:9F:E5:58:27
1523059357893,2018-04-07T00:02:37.892999Z,1022.0684908556765,-88,328,964,3001,30,1012.27,26.21,C2:9A:9F:E5:58:27
1523059363453,2018-04-07T00:02:43.453000Z,1018.634379942087,-92,316,964,3007,30,1012.28,26.22,C2:9A:9F:E5:58:27
1523059368719,2018-04-07T00:02:48.719000Z,1022.4206570683126,-92,316,968,2995,30,1012.26,26.21,C2:9A:9F:E5:58:27
1523059374063,2018-04-07T00:02:54.062999Z,1014.8497425727613,-92,316,960,2995,30,1012.34,26.22,C2:9A:9F:E5:58:27
1523059380123,2018-04-07T00:03:00.122999Z,1020.2509495217341,-96,320,964,3001,30,1012.32,26.21,C2:9A:9F:E5:58:27
1523059385683,2018-04-07T00:03:05.683000Z,1020.2509495217341,-96,320,964,2995,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059391203,2018-04-07T00:03:11.203000Z,1011.9683789526232,-88,320,956,3007,30,1012.37,26.21,C2:9A:9F:E5:58:27
1523059396707,2018-04-07T00:03:16.707000Z,1017.3691562063399,-92,324,960,3007,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059401800,2018-04-07T00:03:21.799999Z,1019.5293031590608,-88,320,964,3007,30,1012.39,26.2,C2:9A:9F:E5:58:27
1523059406813,2018-04-07T00:03:26.812999Z,1014.8497425727613,-92,316,960,3001,30,1012.31,26.2,C2:9A:9F:E5:58:27
1523059411867,2018-04-07T00:03:31.867000Z,1014.5264905363487,-88,328,956,3001,30,1012.32,26.2,C2:9A:9F:E5:58:27
1523059417403,2018-04-07T00:03:37.403000Z,1017.015240790422,-88,324,960,3001,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059422733,2018-04-07T00:03:42.733000Z,1011.4385794500821,-96,316,956,2995,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059427999,2018-04-07T00:03:47.999000Z,1020.791849497242,-88,324,964,3001,30,1012.35,26.2,C2:9A:9F:E5:58:27
1523059433710,2018-04-07T00:03:53.710000Z,1016.1810862243009,-92,308,964,3001,30,1012.39,26.2,C2:9A:9F:E5:58:27
1523059439093,2018-04-07T00:03:59.092999Z,1017.3691562063399,-92,324,960,3001,30,1012.42,26.21,C2:9A:9F:E5:58:27
1523059444633,2018-04-07T00:04:04.632999Z,1016.1023570487375,-92,320,960,3001,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059450189,2018-04-07T00:04:10.188999Z,1022.4206570683126,-92,316,968,3001,30,1012.37,26.21,C2:9A:9F:E5:58:27
1523059455703,2018-04-07T00:04:15.703000Z,1019.5293031590608,-88,320,964,3001,30,1012.35,26.2,C2:9A:9F:E5:58:27
1523059460743,2018-04-07T00:04:20.743000Z,1023.3122690557365,-88,320,968,3007,30,1012.34,26.21,C2:9A:9F:E5:58:27
1523059465783,2018-04-07T00:04:25.782999Z,1027.447322250635,-92,320,972,3001,30,1012.29,26.19,C2:9A:9F:E5:58:27
1523059470813,2018-04-07T00:04:30.812999Z,1014.8497425727613,-92,316,960,3007,30,1012.32,26.19,C2:9A:9F:E5:58:27
1523059475813,2018-04-07T00:04:35.812999Z,1014.4949482377918,-88,316,960,3001,30,1012.39,26.2,C2:9A:9F:E5:58:27
1523059480890,2018-04-07T00:04:40.890000Z,1019.882346155673,-92,320,964,3001,30,1012.42,26.21,C2:9A:9F:E5:58:27
1523059486453,2018-04-07T00:04:46.453000Z,1029.617404670298,-88,328,972,3001,30,1012.41,26.2,C2:9A:9F:E5:58:27
1523059491733,2018-04-07T00:04:51.733000Z,1021.1444559904343,-92,324,964,3007,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059497043,2018-04-07T00:04:57.042999Z,1017.9430239458395,-84,316,964,3013,30,1012.39,26.2,C2:9A:9F:E5:58:27
1523059502623,2018-04-07T00:05:02.622999Z,1017.3691562063399,-92,324,960,2995,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059507693,2018-04-07T00:05:07.693000Z,1018.2966169049173,-88,328,960,3001,30,1012.46,26.21,C2:9A:9F:E5:58:27
1523059512723,2018-04-07T00:05:12.723000Z,1016.4723311531898,-96,320,960,3001,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059517773,2018-04-07T00:05:17.773000Z,1013.6113653664307,-92,312,960,3001,30,1012.42,26.21,C2:9A:9F:E5:58:27
1523059522823,2018-04-07T00:05:22.822999Z,1018.2809042695438,-88,316,964,3013,30,1012.39,26.2,C2:9A:9F:E5:58:27
1523059528373,2018-04-07T00:05:28.372999Z,1011.0667633742096,-92,316,956,3013,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059533723,2018-04-07T00:05:33.723000Z,1022.7883456512399,-96,328,964,3007,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059539023,2018-04-07T00:05:39.023000Z,1019.5293031590608,-88,320,964,3007,30,1012.4,26.21,C2:9A:9F:E5:58:27
1523059544573,2018-04-07T00:05:44.572999Z,1013.9664688736013,-96,324,956,3001,30,1012.41,26.2,C2:9A:9F:E5:58:27
1523059549713,2018-04-07T00:05:49.713000Z,1024.5701537718146,-88,324,968,2995,30,1012.36,26.2,C2:9A:9F:E5:58:27
1523059554713,2018-04-07T00:05:54.713000Z,1024.0312495231774,-96,320,968,3007,30,1012.41,26.2,C2:9A:9F:E5:58:27
1523059560233,2018-04-07T00:06:00.233000Z,1022.4206570683126,-92,316,968,3013,30,1012.41,26.2,C2:9A:9F:E5:58:27
1523059565693,2018-04-07T00:06:05.693000Z,1024.9214604056253,-92,324,968,3013,30,1012.5,26.2,C2:9A:9F:E5:58:27
1523059570833,2018-04-07T00:06:10.832999Z,1020.4548005668845,-84,324,964,3013,30,1012.42,26.19,C2:9A:9F:E5:58:27
1523059576393,2018-04-07T00:06:16.392999Z,1015.4092770897851,-84,320,960,3001,30,1012.44,26.2,C2:9A:9F:E5:58:27
1523059581703,2018-04-07T00:06:21.703000Z,1013.9664688736013,-96,324,956,3001,30,1012.35,26.21,C2:9A:9F:E5:58:27
1523059587483,2018-04-07T00:06:27.483000Z,1016.1023570487375,-92,320,960,2995,30,1012.38,26.21,C2:9A:9F:E5:58:27
1523059592703,2018-04-07T00:06:32.703000Z,1013.9822483653252,-96,312,960,2995,30,1012.48,26.19,C2:9A:9F:E5:58:27
1523059598083,2018-04-07T00:06:38.082999Z,1018.634379942087,-92,316,964,3001,30,1012.44,26.2,C2:9A:9F:E5:58:27
1523059603623,2018-04-07T00:06:43.622999Z,1015.748000244155,-88,320,960,3001,30,1012.46,26.2,C2:9A:9F:E5:58:27
1523059608686,2018-04-07T00:06:48.686000Z,1018.634379942087,-92,316,964,2995,30,1012.4,26.19,C2:9A:9F:E5:58:27
1523059613713,2018-04-07T00:06:53.713000Z,1021.1444559904343,-92,324,964,3001,30,1012.42,26.19,C2:9A:9F:E5:58:27
1523059618743,2018-04-07T00:06:58.743000Z,1016.3542689436592,-80,324,960,3007,30,1012.46,26.2,C2:9A:9F:E5:58:27
1523059624819,2018-04-07T00:07:04.819000Z,1022.4206570683126,-92,316,968,3019,30,1012.4,26.19,C2:9A:9F:E5:58:27
1523059630383,2018-04-07T00:07:10.382999Z,1019.882346155673,-92,320,964,2995,30,1012.46,26.2,C2:9A:9F:E5:58:27
1523059635703,2018-04-07T00:07:15.703000Z,1011.9683789526232,-88,320,956,3001,30,1012.45,26.19,C2:9A:9F:E5:58:27
1523059641493,2018-04-07T00:07:21.493000Z,1014.8497425727613,-92,316,960,3019,30,1012.55,26.2,C2:9A:9F:E5:58:27
1523059646703,2018-04-07T00:07:26.703000Z,1025.8420931118005,-88,328,968,3001,30,1012.51,26.2,C2:9A:9F:E5:58:27
1523059651683,2018-04-07T00:07:31.683000Z,1016.1023570487375,-92,320,960,2995,30,1012.46,26.2,C2:9A:9F:E5:58:27
1523059656686,2018-04-07T00:07:36.686000Z,1016.1023570487375,-92,320,960,3001,30,1012.47,26.2,C2:9A:9F:E5:58:27
1523059661723,2018-04-07T00:07:41.723000Z,1019.0034347341524,-96,316,964,2995,30,1012.51,26.19,C2:9A:9F:E5:58:27
1523059667253,2018-04-07T00:07:47.253000Z,1020.791849497242,-88,324,964,3001,30,1012.51,26.19,C2:9A:9F:E5:58:27
1523059672703,2018-04-07T00:07:52.703000Z,1017.015240790422,-88,324,960,3001,30,1012.51,26.19,C2:9A:9F:E5:58:27
1523059677873,2018-04-07T00:07:57.872999Z,1020.2509495217341,-96,320,964,3001,30,1012.47,26.19,C2:9A:9F:E5:58:27
1523059683392,2018-04-07T00:08:03.391999Z,1012.900784874807,-84,324,956,3001,30,1012.52,26.18,C2:9A:9F:E5:58:27
1523059688683,2018-04-07T00:08:08.683000Z,1018.634379942087,-92,316,964,3001,30,1012.52,26.18,C2:9A:9F:E5:58:27
1523059694023,2018-04-07T00:08:14.023000Z,1017.3691562063399,-92,324,960,2995,30,1012.55,26.19,C2:9A:9F:E5:58:27
1523059699579,2018-04-07T00:08:19.578999Z,1021.1444559904343,-92,324,964,3007,30,1012.52,26.19,C2:9A:9F:E5:58:27
1523059704723,2018-04-07T00:08:24.723000Z,1018.634379942087,-92,316,964,2995,30,1012.49,26.18,C2:9A:9F:E5:58:27
1523059709703,2018-04-07T00:08:29.703000Z,1024.5701537718146,-88,324,968,2989,30,1012.48,26.18,C2:9A:9F:E5:58:27
1523059714723,2018-04-07T00:08:34.723000Z,1014.8497425727613,-92,316,960,3001,30,1012.52,26.19,C2:9A:9F:E5:58:27
1523059719763,2018-04-07T00:08:39.763000Z,1024.5701537718146,-88,324,968,3007,30,1012.49,26.17,C2:9A:9F:E5:58:27
1523059724783,2018-04-07T00:08:44.782999Z,1019.5293031590608,-88,320,964,3019,30,1012.44,26.17,C2:9A:9F:E5:58:27
1523059729853,2018-04-07T00:08:49.852999Z,1019.882346155673,-92,320,964,2995,30,1012.49,26.18,C2:9A:9F:E5:58:27
1523059735419,2018-04-07T00:08:55.418999Z,1024.9214604056253,-92,324,968,2995,30,1012.49,26.18,C2:9A:9F:E5:58:27
1523059740703,2018-04-07T00:09:00.703000Z,1016.1023570487375,-92,320,960,3001,30,1012.47,26.17,C2:9A:9F:E5:58:27
1523059746713,2018-04-07T00:09:06.713000Z,1015.6062229033455,-100,316,960,2995,30,1012.52,26.17,C2:9A:9F:E5:58:27
1523059752113,2018-04-07T00:09:12.112999Z,1017.9430239458395,-84,316,964,3001,30,1012.48,26.18,C2:9A:9F:E5:58:27
1523059757643,2018-04-07T00:09:17.642999Z,1022.4206570683126,-92,316,968,3013,30,1012.46,26.18,C2:9A:9F:E5:58:27
1523059762723,2018-04-07T00:09:22.723000Z,1021.5126039359475,-96,324,964,3001,30,1012.59,26.18,C2:9A:9F:E5:58:27
1523059767763,2018-04-07T00:09:27.763000Z,1014.8497425727613,-92,316,960,2995,30,1012.58,26.17,C2:9A:9F:E5:58:27
1523059773303,2018-04-07T00:09:33.302999Z,1021.1914609905432,-92,312,968,3001,30,1012.55,26.17,C2:9A:9F:E5:58:27
1523059778683,2018-04-07T00:09:38.683000Z,1022.4206570683126,-92,328,964,2995,30,1012.56,26.18,C2:9A:9F:E5:58:27
1523059783873,2018-04-07T00:09:43.872999Z,1019.882346155673,-92,320,964,3001,30,1012.53,26.18,C2:9A:9F:E5:58:27
1523059789719,2018-04-07T00:09:49.719000Z,1012.6954132413161,-96,320,956,3013,30,1012.6,26.17,C2:9A:9F:E5:58:27
1523059795013,2018-04-07T00:09:55.013000Z,1024.9214604056253,-92,324,968,2989,30,1012.57,26.17,C2:9A:9F:E5:58:27
1523059800533,2018-04-07T00:10:00.532999Z,1022.4206570683126,-92,328,964,3001,30,1012.56,26.18,C2:9A:9F:E5:58:27
1523059806103,2018-04-07T00:10:06.102999Z,1015.748000244155,-88,320,960,3007,30,1012.61,26.17,C2:9A:9F:E5:58:27
1523059811703,2018-04-07T00:10:11.703000Z,1013.2403466108128,-88,324,956,3013,30,1012.54,26.16,C2:9A:9F:E5:58:27
1523059816703,2018-04-07T00:10:16.703000Z,1017.738669796918,-96,324,960,3001,30,1012.57,26.17,C2:9A:9F:E5:58:27
1523059821783,2018-04-07T00:10:21.782999Z,1020.2509495217341,-96,320,964,3013,30,1012.56,26.16,C2:9A:9F:E5:58:27
1523059826793,2018-04-07T00:10:26.792999Z,1026.5748876725945,-96,316,972,3001,30,1012.52,26.17,C2:9A:9F:E5:58:27
1523059831863,2018-04-07T00:10:31.862999Z,1014.4949482377918,-88,316,960,3007,30,1012.58,26.16,C2:9A:9F:E5:58:27
1523059837423,2018-04-07T00:10:37.423000Z,1013.5955801008605,-92,324,956,3001,30,1012.46,26.17,C2:9A:9F:E5:58:27
1523059842951,2018-04-07T00:10:42.950999Z,1019.5293031590608,-88,320,964,3001,30,1012.49,26.17,C2:9A:9F:E5:58:27
1523059848523,2018-04-07T00:10:48.523000Z,1018.634379942087,-92,316,964,3001,30,1012.5,26.16,C2:9A:9F:E5:58:27
1523059853713,2018-04-07T00:10:53.713000Z,1013.6113653664307,-92,312,960,3007,30,1012.55,26.16,C2:9A:9F:E5:58:27
1523059859143,2018-04-07T00:10:59.142999Z,1021.1444559904343,-92,324,964,3007,30,1012.59,26.16,C2:9A:9F:E5:58:27
1523059864643,2018-04-07T00:11:04.642999Z,1013.9664688736013,-96,324,956,3001,30,1012.57,26.17,C2:9A:9F:E5:58:27
1523059869723,2018-04-07T00:11:09.723000Z,1020.2509495217341,-96,320,964,3013,30,1012.63,26.17,C2:9A:9F:E5:58:27
1523059874763,2018-04-07T00:11:14.763000Z,1016.4723311531898,-96,320,960,3001,30,1012.58,26.17,C2:9A:9F:E5:58:27
1523059879823,2018-04-07T00:11:19.822999Z,1021.1444559904343,-92,324,964,3001,30,1012.62,26.16,C2:9A:9F:E5:58:27
1523059885383,2018-04-07T00:11:25.382999Z,1016.1023570487375,-92,320,960,3001,30,1012.57,26.17,C2:9A:9F:E5:58:27
1523059890693,2018-04-07T00:11:30.693000Z,1019.882346155673,-92,320,964,3001,30,1012.53,26.17,C2:9A:9F:E5:58:27
1523059895963,2018-04-07T00:11:35.963000Z,1020.791849497242,-88,324,964,3013,30,1012.55,26.17,C2:9A:9F:E5:58:27
1523059901513,2018-04-07T00:11:41.513000Z,1021.1444559904343,-92,324,964,3001,30,1012.55,26.17,C2:9A:9F:E5:58:27
1523059906703,2018-04-07T00:11:46.703000Z,1023.6640073774207,-92,320,968,3013,30,1012.55,26.17,C2:9A:9F:E5:58:27
1523059911733,2018-04-07T00:11:51.733000Z,1024.0312495231774,-96,320,968,3001,30,1012.54,26.17,C2:9A:9F:E5:58:27
1523059916703,2018-04-07T00:11:56.703000Z,1016.6769398388064,-84,324,960,3007,30,1012.58,26.17,C2:9A:9F:E5:58:27
1523059921733,2018-04-07T00:12:01.733000Z,1020.6350963983161,-100,320,964,3007,30,1012.63,26.17,C2:9A:9F:E5:58:27
1523059926781,2018-04-07T00:12:06.780999Z,1022.4206570683126,-92,328,964,2995,30,1012.64,26.18,C2:9A:9F:E5:58:27
1523059931853,2018-04-07T00:12:11.852999Z,1011.6283902698658,-84,320,956,3013,30,1012.52,26.17,C2:9A:9F:E5:58:27
1523059937403,2018-04-07T00:12:17.403000Z,1014.8497425727613,-92,316,960,3001,30,1012.6,26.17,C2:9A:9F:E5:58:27
1523059942703,2018-04-07T00:12:22.703000Z,1015.748000244155,-88,320,960,3001,30,1012.61,26.17,C2:9A:9F:E5:58:27
1523059948523,2018-04-07T00:12:28.523000Z,1009.126354823815,-84,324,952,2995,30,1012.52,26.17,C2:9A:9F:E5:58:27
1523059953723,2018-04-07T00:12:33.723000Z,1015.748000244155,-88,320,960,3013,30,1012.61,26.17,C2:9A:9F:E5:58:27
1523059958723,2018-04-07T00:12:38.723000Z,1017.015240790422,-88,324,960,3013,30,1012.61,26.17,C2:9A:9F:E5:58:27
1523059963713,2018-04-07T00:12:43.713000Z,1015.4092770897851,-84,320,960,3001,30,1012.54,26.16,C2:9A:9F:E5:58:27
1523059968733,2018-04-07T00:12:48.733000Z,1022.0684908556765,-88,328,964,2995,30,1012.56,26.16,C2:9A:9F:E5:58:27
1523059973723,2018-04-07T00:12:53.723000Z,1024.9214604056253,-92,324,968,2995,30,1012.62,26.18,C2:9A:9F:E5:58:27
1523059979292,2018-04-07T00:12:59.292000Z,1014.1558065701739,-84,316,960,3001,30,1012.63,26.17,C2:9A:9F:E5:58:27
1523059984723,2018-04-07T00:13:04.723000Z,1023.3122690557365,-88,320,968,3007,30,1012.62,26.16,C2:9A:9F:E5:58:27
1523059989893,2018-04-07T00:13:09.892999Z,1019.5293031590608,-88,320,964,3007,30,1012.62,26.16,C2:9A:9F:E5:58:27
1523059995443,2018-04-07T00:13:15.443000Z,1019.5293031590608,-88,320,964,3013,30,1012.58,26.16,C2:9A:9F:E5:58:27
1523060000713,2018-04-07T00:13:20.713000Z,1022.4206570683126,-92,316,968,3007,30,1012.67,26.16,C2:9A:9F:E5:58:27
1523060006043,2018-04-07T00:13:26.042999Z,1019.882346155673,-92,320,964,3001,30,1012.67,26.16,C2:9A:9F:E5:58:27
1523060011709,2018-04-07T00:13:31.709000Z,1022.0684908556765,-88,328,964,3001,30,1012.65,26.15,C2:9A:9F:E5:58:27
1523060016723,2018-04-07T00:13:36.723000Z,1019.5293031590608,-88,320,964,3001,30,1012.63,26.15,C2:9A:9F:E5:58:27
1523060021703,2018-04-07T00:13:41.703000Z,1019.5293031590608,-88,320,964,2995,30,1012.6,26.15,C2:9A:9F:E5:58:27
1523060027239,2018-04-07T00:13:47.239000Z,1022.4206570683126,-92,328,964,3001,30,1012.66,26.16,C2:9A:9F:E5:58:27
1523060032813,2018-04-07T00:13:52.812999Z,1020.4548005668845,-84,324,964,3007,30,1012.67,26.16,C2:9A:9F:E5:58:27
1523060037843,2018-04-07T00:13:57.842999Z,1031.4804893937646,-80,324,976,3001,30,1012.66,26.16,C2:9A:9F:E5:58:27
1523060043419,2018-04-07T00:14:03.418999Z,1024.5701537718146,-88,324,968,3001,30,1012.65,26.15,C2:9A:9F:E5:58:27
1523060048743,2018-04-07T00:14:08.743000Z,1012.900784874807,-84,324,956,3001,30,1012.64,26.16,C2:9A:9F:E5:58:27
1523060054003,2018-04-07T00:14:14.003000Z,1012.900784874807,-84,324,956,3001,30,1012.61,26.16,C2:9A:9F:E5:58:27
1523060059713,2018-04-07T00:14:19.713000Z,1019.5293031590608,-88,320,964,2995,30,1012.65,26.15,C2:9A:9F:E5:58:27
1523060065613,2018-04-07T00:14:25.612999Z,1019.882346155673,-92,320,964,2995,30,1012.64,26.16,C2:9A:9F:E5:58:27
1523060070743,2018-04-07T00:14:30.743000Z,1012.6954132413161,-96,320,956,3013,30,1012.63,26.15,C2:9A:9F:E5:58:27
1523060075733,2018-04-07T00:14:35.733000Z,1024.0312495231774,-96,320,968,3001,30,1012.6,26.15,C2:9A:9F:E5:58:27
1523060081723,2018-04-07T00:14:41.723000Z,1021.1444559904343,-92,324,964,3013,30,1012.6,26.15,C2:9A:9F:E5:58:27
1523060086843,2018-04-07T00:14:46.842999Z,1020.791849497242,-88,324,964,3013,30,1012.63,26.15,C2:9A:9F:E5:58:27
1523060092373,2018-04-07T00:14:52.372999Z,1026.5593017453984,-96,328,968,3001,30,1012.62,26.15,C2:9A:9F:E5:58:27
1523060098719,2018-04-07T00:14:58.719000Z,1027.128034862256,-88,332,968,3001,30,1012.66,26.14,C2:9A:9F:E5:58:27
1523060103982,2018-04-07T00:15:03.982000Z,1016.1023570487375,-92,320,960,3013,30,1012.64,26.14,C2:9A:9F:E5:58:27
1523060109703,2018-04-07T00:15:09.703000Z,1020.4548005668845,-84,324,964,3001,30,1012.7,26.15,C2:9A:9F:E5:58:27
1523060114733,2018-04-07T00:15:14.733000Z,1018.2809042695438,-88,316,964,3001,30,1012.72,26.14,C2:9A:9F:E5:58:27
1523060119743,2018-04-07T00:15:19.743000Z,1023.6640073774207,-92,320,968,3013,30,1012.69,26.14,C2:9A:9F:E5:58:27
1523060124703,2018-04-07T00:15:24.703000Z,1019.5293031590608,-88,320,964,3013,30,1012.68,26.14,C2:9A:9F:E5:58:27
1523060129733,2018-04-07T00:15:29.733000Z,1018.2809042695438,-88,316,964,3013,30,1012.64,26.14,C2:9A:9F:E5:58:27
1523060134773,2018-04-07T00:15:34.773000Z,1021.7318630638863,-84,316,968,3013,30,1012.64,26.14,C2:9A:9F:E5:58:27
1523060139823,2018-04-07T00:15:39.822999Z,1024.9214604056253,-92,324,968,3013,30,1012.66,26.14,C2:9A:9F:E5:58:27
1523060144893,2018-04-07T00:15:44.892999Z,1022.0684908556765,-88,316,968,3013,30,1012.67,26.13,C2:9A:9F:E5:58:27
1523060150473,2018-04-07T00:15:50.473000Z,1013.9664688736013,-96,324,956,3001,30,1012.7,26.13,C2:9A:9F:E5:58:27
1523060155732,2018-04-07T00:15:55.732000Z,1024.9214604056253,-92,324,968,3007,30,1012.69,26.14,C2:9A:9F:E5:58:27
1523060161069,2018-04-07T00:16:01.069000Z,1019.5293031590608,-88,320,964,3001,30,1012.72,26.14,C2:9A:9F:E5:58:27
1523060166623,2018-04-07T00:16:06.622999Z,1017.015240790422,-88,324,960,3013,30,1012.67,26.13,C2:9A:9F:E5:58:27
1523060171703,2018-04-07T00:16:11.703000Z,1022.4206570683126,-92,328,964,3007,30,1012.71,26.14,C2:9A:9F:E5:58:27
1523060177213,2018-04-07T00:16:17.213000Z,1022.9760505505493,-84,320,968,3001,30,1012.76,26.14,C2:9A:9F:E5:58:27
1523060182733,2018-04-07T00:16:22.733000Z,1016.4723311531898,-96,320,960,3001,30,1012.69,26.13,C2:9A:9F:E5:58:27
1523060188338,2018-04-07T00:16:28.338000Z,1012.3240587875011,-92,320,956,3013,30,1012.73,26.13,C2:9A:9F:E5:58:27
1523060193723,2018-04-07T00:16:33.723000Z,1014.4949482377918,-88,316,960,3001,30,1012.66,26.14,C2:9A:9F:E5:58:27
1523060198933,2018-04-07T00:16:38.933000Z,1013.5955801008605,-92,324,956,3007,30,1012.59,26.13,C2:9A:9F:E5:58:27
1523060204473,2018-04-07T00:16:44.473000Z,1009.4671861927955,-88,312,956,3001,30,1012.67,26.13,C2:9A:9F:E5:58:27
1523060209723,2018-04-07T00:16:49.723000Z,1021.1444559904343,-92,324,964,2995,30,1012.67,26.13,C2:9A:9F:E5:58:27
1523060215059,2018-04-07T00:16:55.059000Z,1019.5293031590608,-88,320,964,3001,30,1012.7,26.13,C2:9A:9F:E5:58:27
1523060220622,2018-04-07T00:17:00.621999Z,1017.738669796918,-96,324,960,3007,30,1012.73,26.13,C2:9A:9F:E5:58:27
1523060225722,2018-04-07T00:17:05.721999Z,1019.1918367020019,-84,320,964,3007,30,1012.69,26.11,C2:9A:9F:E5:58:27
1523060231213,2018-04-07T00:17:11.213000Z,1016.1023570487375,-92,320,960,2995,30,1012.74,26.12,C2:9A:9F:E5:58:27
1523060236723,2018-04-07T00:17:16.723000Z,1019.0034347341524,-96,316,964,3001,30,1012.73,26.13,C2:9A:9F:E5:58:27
1523060241833,2018-04-07T00:17:21.832999Z,1016.4723311531898,-96,320,960,3001,30,1012.71,26.12,C2:9A:9F:E5:58:27
1523060247393,2018-04-07T00:17:27.392999Z,1020.791849497242,-88,324,964,3001,30,1012.77,26.12,C2:9A:9F:E5:58:27
1523060252713,2018-04-07T00:17:32.713000Z,1027.0968795590804,-88,320,972,3007,30,1012.77,26.12,C2:9A:9F:E5:58:27
1523060257993,2018-04-07T00:17:37.993000Z,1024.5701537718146,-88,324,968,3007,30,1012.66,26.12,C2:9A:9F:E5:58:27
1523060264023,2018-04-07T00:17:44.023000Z,1017.738669796918,-96,324,960,2995,30,1012.75,26.13,C2:9A:9F:E5:58:27
1523060269621,2018-04-07T00:17:49.621000Z,1022.4206570683126,-92,328,964,3001,30,1012.67,26.11,C2:9A:9F:E5:58:27
