time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1522972805443,2018-04-06T00:00:05.443000Z,1021.637900628202,-64,308,972,3013,25,999.26,28.1,C2:9A:9F:E5:58:27
1522972819663,2018-04-06T00:00:19.663000Z,1015.5116936795952,-68,312,964,3019,25,999.3,28.09,C2:9A:9F:E5:58:27
1522972825173,2018-04-06T00:00:25.173000Z,1017.589308119931,-60,308,968,3019,25,999.29,28.1,C2:9A:9F:E5:58:27
1522972830293,2018-04-06T00:00:30.292999Z,1016.4880717450648,-64,316,964,3019,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972835293,2018-04-06T00:00:35.292999Z,1018.3673207639766,-72,308,968,3019,25,999.23,28.08,C2:9A:9F:E5:58:27
1522972841183,2018-04-06T00:00:41.183000Z,1010.4889905387391,-68,308,960,3019,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972846443,2018-04-06T00:00:46.443000Z,1011.7153749943707,-68,312,960,3025,25,999.33,28.09,C2:9A:9F:E5:58:27
1522972851983,2018-04-06T00:00:51.983000Z,1014.5659170305298,-72,308,964,3025,25,999.29,28.08,C2:9A:9F:E5:58:27
1522972857183,2018-04-06T00:00:57.183000Z,1017.832992194692,-64,308,968,3031,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972862173,2018-04-06T00:01:02.173000Z,1026.6528137593546,-64,312,976,3019,25,999.28,28.09,C2:9A:9F:E5:58:27
1522972867163,2018-04-06T00:01:07.163000Z,1015.7873793269928,-72,312,964,3013,25,999.31,28.09,C2:9A:9F:E5:58:27
1522972872189,2018-04-06T00:01:12.188999Z,1013.3587716105288,-72,304,964,3019,25,999.26,28.08,C2:9A:9F:E5:58:27
1522972877251,2018-04-06T00:01:17.250999Z,1019.5842289874829,-72,312,968,3019,25,999.21,28.08,C2:9A:9F:E5:58:27
1522972882271,2018-04-06T00:01:22.270999Z,1020.4391211630412,-64,304,972,3019,25,999.22,28.09,C2:9A:9F:E5:58:27
1522972887353,2018-04-06T00:01:27.352999Z,1019.8745020834672,-76,312,968,3019,25,999.29,28.08,C2:9A:9F:E5:58:27
1522972892893,2018-04-06T00:01:32.892999Z,1021.8962765369096,-68,308,972,3019,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972898163,2018-04-06T00:01:38.163000Z,1018.0923337300993,-68,308,968,3013,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972903513,2018-04-06T00:01:43.513000Z,1025.7017110251888,-68,308,976,3013,25,999.24,28.09,C2:9A:9F:E5:58:27
1522972909053,2018-04-06T00:01:49.052999Z,1014.2898993877441,-68,308,964,3013,25,999.23,28.08,C2:9A:9F:E5:58:27
1522972914583,2018-04-06T00:01:54.582999Z,1015.0073891356653,-60,312,964,3019,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972920163,2018-04-06T00:02:00.163000Z,1015.2516929313637,-64,312,964,3013,25,999.22,28.09,C2:9A:9F:E5:58:27
1522972925703,2018-04-06T00:02:05.703000Z,1014.029585367212,-64,308,964,3019,25,999.2,28.08,C2:9A:9F:E5:58:27
1522972931153,2018-04-06T00:02:11.153000Z,1019.0505384915903,-64,312,968,3013,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972936313,2018-04-06T00:02:16.312999Z,1014.5659170305298,-72,308,964,3019,25,999.25,28.09,C2:9A:9F:E5:58:27
1522972941893,2018-04-06T00:02:21.892999Z,1019.0505384915903,-64,312,968,3031,25,999.27,28.09,C2:9A:9F:E5:58:27
1522972947173,2018-04-06T00:02:27.173000Z,1012.9560701234777,-68,316,960,3013,25,999.17,28.08,C2:9A:9F:E5:58:27
1522972952483,2018-04-06T00:02:32.483000Z,1019.3095702484109,-68,312,968,3025,25,999.22,28.09,C2:9A:9F:E5:58:27
1522972958183,2018-04-06T00:02:38.183000Z,1021.3951243275053,-60,308,972,3013,25,999.21,28.08,C2:9A:9F:E5:58:27
1522972963189,2018-04-06T00:02:43.188999Z,1008.9043562201523,-64,316,956,3013,25,999.22,28.09,C2:9A:9F:E5:58:27
1522972968163,2018-04-06T00:02:48.163000Z,1015.2516929313637,-64,312,964,3031,25,999.26,28.08,C2:9A:9F:E5:58:27
1522972973223,2018-04-06T00:02:53.223000Z,1018.3673207639766,-72,308,968,3019,25,999.25,28.08,C2:9A:9F:E5:58:27
1522972978233,2018-04-06T00:02:58.233000Z,1014.029585367212,-64,308,964,3019,25,999.25,28.08,C2:9A:9F:E5:58:27
1522972983263,2018-04-06T00:03:03.263000Z,1010.2276971059545,-64,308,960,3031,25,999.23,28.08,C2:9A:9F:E5:58:27
1522972988303,2018-04-06T00:03:08.302999Z,1018.0923337300993,-68,308,968,3013,25,999.2,28.08,C2:9A:9F:E5:58:27
1522972993893,2018-04-06T00:03:13.892999Z,1010.4889905387391,-68,308,960,3019,25,999.25,28.08,C2:9A:9F:E5:58:27
1522972999178,2018-04-06T00:03:19.177999Z,1013.0824250770517,-68,304,964,3013,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973004493,2018-04-06T00:03:24.493000Z,1016.629726104839,-64,304,968,3013,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973010043,2018-04-06T00:03:30.042999Z,1016.0787371065295,-76,312,964,3019,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973015183,2018-04-06T00:03:35.183000Z,1017.589308119931,-60,308,968,3019,25,999.26,28.08,C2:9A:9F:E5:58:27
1522973020173,2018-04-06T00:03:40.173000Z,1024.3358824135762,-68,316,972,3019,25,999.3,28.07,C2:9A:9F:E5:58:27
1522973025213,2018-04-06T00:03:45.213000Z,1018.657940625802,-76,308,968,3031,25,999.29,28.08,C2:9A:9F:E5:58:27
1522973030253,2018-04-06T00:03:50.253000Z,1014.2898993877441,-68,308,964,3013,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973035323,2018-04-06T00:03:55.322999Z,1016.3857535404558,-60,304,968,3025,25,999.23,28.08,C2:9A:9F:E5:58:27
1522973041393,2018-04-06T00:04:01.392999Z,1016.8893745142585,-68,304,968,3025,25,999.21,28.07,C2:9A:9F:E5:58:27
1522973046926,2018-04-06T00:04:06.926000Z,1024.0781220199951,-64,316,972,3013,25,999.2,28.08,C2:9A:9F:E5:58:27
1522973052473,2018-04-06T00:04:12.473000Z,1019.0505384915903,-64,312,968,3013,25,999.24,28.07,C2:9A:9F:E5:58:27
1522973058013,2018-04-06T00:04:18.013000Z,1014.2898993877441,-68,308,964,3019,25,999.23,28.08,C2:9A:9F:E5:58:27
1522973064041,2018-04-06T00:04:24.040999Z,1016.3857535404558,-60,304,968,3025,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973069169,2018-04-06T00:04:29.168999Z,1015.7873793269928,-72,312,964,3019,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973074663,2018-04-06T00:04:34.663000Z,1014.2898993877441,-68,308,964,3019,25,999.29,28.07,C2:9A:9F:E5:58:27
1522973080223,2018-04-06T00:04:40.223000Z,1009.015361627364,-64,304,960,3019,25,999.22,28.07,C2:9A:9F:E5:58:27
1522973085273,2018-04-06T00:04:45.273000Z,1015.2516929313637,-64,312,964,3013,25,999.19,28.07,C2:9A:9F:E5:58:27
1522973090822,2018-04-06T00:04:50.822000Z,1008.8091990064326,-56,292,964,3013,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973096143,2018-04-06T00:04:56.142999Z,1016.629726104839,-64,304,968,3013,25,999.22,28.07,C2:9A:9F:E5:58:27
1522973101903,2018-04-06T00:05:01.903000Z,1014.029585367212,-64,308,964,3019,25,999.31,28.08,C2:9A:9F:E5:58:27
1522973107490,2018-04-06T00:05:07.490000Z,1018.3673207639766,-72,308,968,3019,25,999.23,28.08,C2:9A:9F:E5:58:27
1522973113049,2018-04-06T00:05:13.049000Z,1013.7849870657978,-60,308,964,3019,25,999.19,28.07,C2:9A:9F:E5:58:27
1522973118121,2018-04-06T00:05:18.121000Z,1018.8071456365037,-60,312,968,3013,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973123163,2018-04-06T00:05:23.163000Z,1026.5670947385759,-80,308,976,3019,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973129203,2018-04-06T00:05:29.203000Z,1015.7873793269928,-72,312,964,3019,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973134231,2018-04-06T00:05:34.230999Z,1013.7849870657978,-60,308,964,3013,25,999.24,28.07,C2:9A:9F:E5:58:27
1522973139323,2018-04-06T00:05:39.322999Z,1010.2276971059545,-64,308,960,3025,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973144863,2018-04-06T00:05:44.862999Z,1015.7873793269928,-72,312,964,3031,25,999.25,28.07,C2:9A:9F:E5:58:27
1522973150183,2018-04-06T00:05:50.183000Z,1009.015361627364,-64,304,960,3031,25,999.25,28.08,C2:9A:9F:E5:58:27
1522973155453,2018-04-06T00:05:55.453000Z,1019.0505384915903,-64,312,968,3019,25,999.29,28.07,C2:9A:9F:E5:58:27
1522973161013,2018-04-06T00:06:01.013000Z,1021.8962765369096,-68,308,972,3013,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973166579,2018-04-06T00:06:06.578999Z,1020.0392149324456,-60,316,968,3013,25,999.2,28.06,C2:9A:9F:E5:58:27
1522973172133,2018-04-06T00:06:12.132999Z,1021.637900628202,-64,308,972,3013,25,999.24,28.07,C2:9A:9F:E5:58:27
1522973177163,2018-04-06T00:06:17.163000Z,1016.7477563289726,-68,316,964,3019,25,999.29,28.07,C2:9A:9F:E5:58:27
1522973182183,2018-04-06T00:06:22.183000Z,1016.8893745142585,-68,304,968,3019,25,999.23,28.06,C2:9A:9F:E5:58:27
1522973187223,2018-04-06T00:06:27.223000Z,1018.0923337300993,-68,308,968,3019,25,999.26,28.07,C2:9A:9F:E5:58:27
1522973192263,2018-04-06T00:06:32.263000Z,1019.7882133070572,-72,300,972,3019,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973197350,2018-04-06T00:06:37.349999Z,1006.9677254013656,-72,308,956,3013,25,999.23,28.06,C2:9A:9F:E5:58:27
1522973202893,2018-04-06T00:06:42.892999Z,1014.2898993877441,-68,308,964,3019,25,999.23,28.06,C2:9A:9F:E5:58:27
1522973208173,2018-04-06T00:06:48.173000Z,1016.8893745142585,-68,304,968,3019,25,999.22,28.06,C2:9A:9F:E5:58:27
1522973213473,2018-04-06T00:06:53.473000Z,1006.4273446205642,-64,308,956,3019,25,999.17,28.06,C2:9A:9F:E5:58:27
1522973219013,2018-04-06T00:06:59.013000Z,1017.832992194692,-64,308,968,3013,25,999.22,28.06,C2:9A:9F:E5:58:27
1522973225111,2018-04-06T00:07:05.111000Z,1017.832992194692,-64,308,968,3025,25,999.35,28.07,C2:9A:9F:E5:58:27
1522973230611,2018-04-06T00:07:10.611000Z,1011.7153749943707,-68,312,960,3019,25,999.36,28.06,C2:9A:9F:E5:58:27
1522973236223,2018-04-06T00:07:16.223000Z,1018.0923337300993,-68,308,968,3025,25,999.33,28.07,C2:9A:9F:E5:58:27
1522973242173,2018-04-06T00:07:22.173000Z,1018.3673207639766,-72,308,968,3013,25,999.23,28.06,C2:9A:9F:E5:58:27
1522973247819,2018-04-06T00:07:27.819000Z,1021.5282668629391,-64,320,968,3007,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973254180,2018-04-06T00:07:34.180000Z,1013.0824250770517,-68,304,964,3031,25,999.26,28.06,C2:9A:9F:E5:58:27
1522973259943,2018-04-06T00:07:39.943000Z,1017.0231069154722,-72,316,964,3019,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973265623,2018-04-06T00:07:45.622999Z,1020.5410329820158,-68,316,968,3019,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973271053,2018-04-06T00:07:51.052999Z,1022.8509177783437,-64,312,972,3019,25,999.35,28.07,C2:9A:9F:E5:58:27
1522973276153,2018-04-06T00:07:56.153000Z,1023.1089873517875,-68,312,972,3007,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973281178,2018-04-06T00:08:01.177999Z,1012.821800713235,-64,304,964,3013,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973286183,2018-04-06T00:08:06.183000Z,1017.4556501391105,-76,304,968,3019,25,999.3,28.06,C2:9A:9F:E5:58:27
1522973291253,2018-04-06T00:08:11.253000Z,1008.7695475181633,-60,304,960,3013,25,999.26,28.06,C2:9A:9F:E5:58:27
1522973296313,2018-04-06T00:08:16.312999Z,1007.6586723687739,-64,312,956,3025,25,999.27,28.06,C2:9A:9F:E5:58:27
1522973301873,2018-04-06T00:08:21.872999Z,1018.0923337300993,-68,308,968,3013,25,999.23,28.06,C2:9A:9F:E5:58:27
1522973307911,2018-04-06T00:08:27.911000Z,1022.0606635616107,-72,320,968,3019,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973313133,2018-04-06T00:08:33.132999Z,1014.2898993877441,-68,308,964,3013,25,999.24,28.07,C2:9A:9F:E5:58:27
1522973318153,2018-04-06T00:08:38.153000Z,1009.9821780605834,-60,308,960,3019,25,999.27,28.05,C2:9A:9F:E5:58:27
1522973323163,2018-04-06T00:08:43.163000Z,1018.0923337300993,-68,308,968,3013,25,999.27,28.05,C2:9A:9F:E5:58:27
1522973328173,2018-04-06T00:08:48.173000Z,1010.4889905387391,-68,308,960,3019,25,999.27,28.07,C2:9A:9F:E5:58:27
1522973333213,2018-04-06T00:08:53.213000Z,1025.7017110251888,-68,308,976,3013,25,999.31,28.06,C2:9A:9F:E5:58:27
1522973338273,2018-04-06T00:08:58.273000Z,1017.1646867641444,-72,304,968,3013,25,999.21,28.05,C2:9A:9F:E5:58:27
1522973343339,2018-04-06T00:09:03.338999Z,1012.821800713235,-64,304,964,3013,25,999.26,28.06,C2:9A:9F:E5:58:27
1522973348893,2018-04-06T00:09:08.892999Z,1019.0505384915903,-64,312,968,3013,25,999.28,28.06,C2:9A:9F:E5:58:27
1522973354163,2018-04-06T00:09:14.163000Z,1006.4273446205642,-64,308,956,3013,25,999.26,28.06,C2:9A:9F:E5:58:27
1522973359523,2018-04-06T00:09:19.523000Z,1016.8893745142585,-68,304,968,3019,25,999.3,28.06,C2:9A:9F:E5:58:27
1522973365021,2018-04-06T00:09:25.020999Z,1020.2823138719989,-64,316,968,3007,25,999.3,28.06,C2:9A:9F:E5:58:27
1522973370163,2018-04-06T00:09:30.163000Z,1018.0923337300993,-68,308,968,3013,25,999.27,28.06,C2:9A:9F:E5:58:27
1522973375663,2018-04-06T00:09:35.663000Z,1015.2516929313637,-64,312,964,3013,25,999.36,28.06,C2:9A:9F:E5:58:27
1522973381163,2018-04-06T00:09:41.163000Z,1014.029585367212,-64,308,964,3019,25,999.32,28.05,C2:9A:9F:E5:58:27
1522973386263,2018-04-06T00:09:46.263000Z,1017.3612927569045,-56,308,968,3013,25,999.26,28.05,C2:9A:9F:E5:58:27
1522973391273,2018-04-06T00:09:51.273000Z,1022.8509177783437,-64,312,972,3019,25,999.29,28.05,C2:9A:9F:E5:58:27
1522973396363,2018-04-06T00:09:56.362999Z,1019.5842289874829,-72,312,968,3025,25,999.26,28.05,C2:9A:9F:E5:58:27
1522973401908,2018-04-06T00:10:01.907999Z,1020.2823138719989,-64,316,968,3013,25,999.27,28.05,C2:9A:9F:E5:58:27
1522973407163,2018-04-06T00:10:07.163000Z,1018.0923337300993,-68,308,968,3019,25,999.25,28.04,C2:9A:9F:E5:58:27
1522973412504,2018-04-06T00:10:12.503999Z,1014.2898993877441,-68,308,964,3013,25,999.26,28.05,C2:9A:9F:E5:58:27
1522973418063,2018-04-06T00:10:18.062999Z,1018.0923337300993,-68,308,968,3031,25,999.26,28.05,C2:9A:9F:E5:58:27
1522973423153,2018-04-06T00:10:23.153000Z,1018.0923337300993,-68,308,968,3013,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973428142,2018-04-06T00:10:28.141999Z,1010.4889905387391,-68,308,960,3031,25,999.25,28.04,C2:9A:9F:E5:58:27
1522973433199,2018-04-06T00:10:33.198999Z,1016.7477563289726,-68,316,964,3019,25,999.33,28.04,C2:9A:9F:E5:58:27
1522973438243,2018-04-06T00:10:38.243000Z,1022.6084294587054,-60,312,972,3013,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973443303,2018-04-06T00:10:43.302999Z,1009.015361627364,-64,304,960,3013,25,999.25,28.04,C2:9A:9F:E5:58:27
1522973448823,2018-04-06T00:10:48.822999Z,1019.0505384915903,-64,312,968,3013,25,999.35,28.04,C2:9A:9F:E5:58:27
1522973454173,2018-04-06T00:10:54.173000Z,1016.8893745142585,-68,304,968,3019,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973459960,2018-04-06T00:10:59.960000Z,1011.7153749943707,-68,312,960,3013,25,999.31,28.03,C2:9A:9F:E5:58:27
1522973465163,2018-04-06T00:11:05.163000Z,1017.589308119931,-60,308,968,3019,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973470543,2018-04-06T00:11:10.542999Z,1027.1825543689886,-72,312,976,3013,25,999.25,28.03,C2:9A:9F:E5:58:27
1522973476103,2018-04-06T00:11:16.102999Z,1018.0923337300993,-68,308,968,3019,25,999.22,28.03,C2:9A:9F:E5:58:27
1522973481173,2018-04-06T00:11:21.173000Z,1025.7017110251888,-68,308,976,3019,25,999.28,28.03,C2:9A:9F:E5:58:27
1522973486196,2018-04-06T00:11:26.196000Z,1019.3095702484109,-68,312,968,3013,25,999.24,28.02,C2:9A:9F:E5:58:27
1522973491293,2018-04-06T00:11:31.292999Z,1014.5659170305298,-72,308,964,3013,25,999.35,28.04,C2:9A:9F:E5:58:27
1522973496813,2018-04-06T00:11:36.812999Z,1016.8893745142585,-68,304,968,3013,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973502173,2018-04-06T00:11:42.173000Z,1011.3832112508097,-60,300,964,3013,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973507423,2018-04-06T00:11:47.423000Z,1025.4442939526261,-64,308,976,3019,25,999.25,28.03,C2:9A:9F:E5:58:27
1522973512983,2018-04-06T00:11:52.983000Z,1024.0781220199951,-64,316,972,3013,25,999.22,28.03,C2:9A:9F:E5:58:27
1522973518143,2018-04-06T00:11:58.142999Z,1017.832992194692,-64,308,968,3013,25,999.35,28.04,C2:9A:9F:E5:58:27
1522973523179,2018-04-06T00:12:03.178999Z,1017.832992194692,-64,308,968,3019,25,999.27,28.04,C2:9A:9F:E5:58:27
1522973529125,2018-04-06T00:12:09.125000Z,1011.4543983788889,-64,312,960,3019,25,999.3,28.04,C2:9A:9F:E5:58:27
1522973534703,2018-04-06T00:12:14.703000Z,1014.5659170305298,-72,308,964,3013,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973540153,2018-04-06T00:12:20.153000Z,1011.0588509082941,-76,308,960,3025,25,999.24,28.04,C2:9A:9F:E5:58:27
1522973545303,2018-04-06T00:12:25.302999Z,1015.2516929313637,-64,312,964,3013,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973550863,2018-04-06T00:12:30.862999Z,1017.589308119931,-60,308,968,3013,25,999.27,28.04,C2:9A:9F:E5:58:27
1522973556143,2018-04-06T00:12:36.142999Z,1020.2823138719989,-64,316,968,3019,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973561463,2018-04-06T00:12:41.463000Z,1018.0923337300993,-68,308,968,3025,25,999.28,28.03,C2:9A:9F:E5:58:27
1522973567009,2018-04-06T00:12:47.009000Z,1006.6896244622768,-68,308,956,3013,25,999.24,28.02,C2:9A:9F:E5:58:27
1522973572163,2018-04-06T00:12:52.163000Z,1014.2898993877441,-68,308,964,3019,25,999.3,28.02,C2:9A:9F:E5:58:27
1522973577163,2018-04-06T00:12:57.163000Z,1022.1702402242006,-72,308,972,3013,25,999.3,28.02,C2:9A:9F:E5:58:27
1522973583143,2018-04-06T00:13:03.142999Z,1019.3095702484109,-68,312,968,3019,25,999.31,28.01,C2:9A:9F:E5:58:27
1522973588193,2018-04-06T00:13:08.193000Z,1011.4543983788889,-64,312,960,3019,25,999.37,28.02,C2:9A:9F:E5:58:27
1522973593243,2018-04-06T00:13:13.243000Z,1009.9821780605834,-60,308,960,3019,25,999.24,28.02,C2:9A:9F:E5:58:27
1522973598298,2018-04-06T00:13:18.298000Z,1013.3587716105288,-72,304,964,3019,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973603863,2018-04-06T00:13:23.862999Z,1019.3095702484109,-68,312,968,3013,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973609393,2018-04-06T00:13:29.392999Z,1021.8962765369096,-68,308,972,3025,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973614953,2018-04-06T00:13:34.953000Z,1011.4543983788889,-64,312,960,3019,25,999.25,28.01,C2:9A:9F:E5:58:27
1522973620483,2018-04-06T00:13:40.483000Z,1021.3951243275053,-60,308,972,3013,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973626053,2018-04-06T00:13:46.052999Z,1021.1052835041056,-76,316,968,3031,25,999.3,28.02,C2:9A:9F:E5:58:27
1522973631123,2018-04-06T00:13:51.122999Z,1021.8962765369096,-68,308,972,3031,25,999.28,28.01,C2:9A:9F:E5:58:27
1522973636163,2018-04-06T00:13:56.163000Z,1019.3095702484109,-68,312,968,3019,25,999.28,28.03,C2:9A:9F:E5:58:27
1522973641691,2018-04-06T00:14:01.690999Z,1015.2516929313637,-64,312,964,3025,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973647163,2018-04-06T00:14:07.163000Z,1011.4543983788889,-64,312,960,3013,25,999.31,28.01,C2:9A:9F:E5:58:27
1522973652338,2018-04-06T00:14:12.338000Z,1019.0505384915903,-64,312,968,3019,25,999.29,28.02,C2:9A:9F:E5:58:27
1522973657893,2018-04-06T00:14:17.892999Z,1015.2516929313637,-64,312,964,3025,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973663413,2018-04-06T00:14:23.413000Z,1022.6084294587054,-60,312,972,3025,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973668933,2018-04-06T00:14:28.933000Z,1020.6978005266789,-68,304,972,3019,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973674163,2018-04-06T00:14:34.163000Z,1016.0787371065295,-76,312,964,3025,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973679153,2018-04-06T00:14:39.153000Z,1018.3673207639766,-72,308,968,3025,25,999.31,28.01,C2:9A:9F:E5:58:27
1522973684143,2018-04-06T00:14:44.142999Z,1016.8893745142585,-68,304,968,3013,25,999.35,28.02,C2:9A:9F:E5:58:27
1522973689162,2018-04-06T00:14:49.161999Z,1011.9920948307847,-72,312,960,3019,25,999.28,28.01,C2:9A:9F:E5:58:27
1522973694193,2018-04-06T00:14:54.193000Z,1014.029585367212,-64,308,964,3019,25,999.29,28.02,C2:9A:9F:E5:58:27
1522973699274,2018-04-06T00:14:59.273999Z,1024.5076866475918,-68,304,976,3013,25,999.34,28.02,C2:9A:9F:E5:58:27
1522973704781,2018-04-06T00:15:04.780999Z,1022.8509177783437,-64,312,972,3013,25,999.31,28.01,C2:9A:9F:E5:58:27
1522973710139,2018-04-06T00:15:10.138999Z,1012.821800713235,-64,304,964,3019,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973715923,2018-04-06T00:15:15.923000Z,1012.821800713235,-64,304,964,3013,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973721153,2018-04-06T00:15:21.153000Z,1020.4391211630412,-64,304,972,3031,25,999.35,28.02,C2:9A:9F:E5:58:27
1522973726533,2018-04-06T00:15:26.532999Z,1023.8359243550697,-60,316,972,3013,25,999.37,28.02,C2:9A:9F:E5:58:27
1522973732121,2018-04-06T00:15:32.121000Z,1015.7873793269928,-72,312,964,3013,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973737153,2018-04-06T00:15:37.153000Z,1015.2516929313637,-64,312,964,3013,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973742183,2018-04-06T00:15:42.183000Z,1019.0505384915903,-64,312,968,3013,25,999.28,28.01,C2:9A:9F:E5:58:27
1522973747263,2018-04-06T00:15:47.263000Z,1020.5410329820158,-68,316,968,3019,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973753163,2018-04-06T00:15:53.163000Z,1018.8071456365037,-60,312,968,3031,25,999.34,28.02,C2:9A:9F:E5:58:27
1522973758344,2018-04-06T00:15:58.344000Z,1015.7873793269928,-72,312,964,3031,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973763916,2018-04-06T00:16:03.915999Z,1022.8509177783437,-64,312,972,3013,25,999.3,28.01,C2:9A:9F:E5:58:27
1522973769123,2018-04-06T00:16:09.122999Z,1014.2898993877441,-68,308,964,3013,25,999.3,28.01,C2:9A:9F:E5:58:27
1522973774143,2018-04-06T00:16:14.142999Z,1017.832992194692,-64,308,968,3013,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973779153,2018-04-06T00:16:19.153000Z,1020.5410329820158,-68,316,968,3013,25,999.29,28.02,C2:9A:9F:E5:58:27
1522973785143,2018-04-06T00:16:25.142999Z,1014.2898993877441,-68,308,964,3019,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973791173,2018-04-06T00:16:31.173000Z,1013.3587716105288,-72,304,964,3013,25,999.29,28.02,C2:9A:9F:E5:58:27
1522973796749,2018-04-06T00:16:36.749000Z,1015.7873793269928,-72,312,964,3013,25,999.26,28.02,C2:9A:9F:E5:58:27
1522973802163,2018-04-06T00:16:42.163000Z,1006.1570453959959,-56,296,960,3019,25,999.28,28.03,C2:9A:9F:E5:58:27
1522973807373,2018-04-06T00:16:47.372999Z,1014.2898993877441,-68,308,964,3013,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973812933,2018-04-06T00:16:52.933000Z,1016.8893745142585,-68,304,968,3013,25,999.28,28.01,C2:9A:9F:E5:58:27
1522973818163,2018-04-06T00:16:58.163000Z,1019.0505384915903,-64,312,968,3031,25,999.25,28.01,C2:9A:9F:E5:58:27
1522973824073,2018-04-06T00:17:04.072999Z,1023.3826263915173,-72,312,972,3019,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973829124,2018-04-06T00:17:09.124000Z,1012.6954132413161,-64,316,960,3013,25,999.31,28.01,C2:9A:9F:E5:58:27
1522973834150,2018-04-06T00:17:14.150000Z,1015.2516929313637,-64,312,964,3019,25,999.25,28.01,C2:9A:9F:E5:58:27
1522973839183,2018-04-06T00:17:19.183000Z,1019.5842289874829,-72,312,968,3031,25,999.29,28.02,C2:9A:9F:E5:58:27
1522973844243,2018-04-06T00:17:24.243000Z,1014.029585367212,-64,308,964,3013,25,999.27,28.02,C2:9A:9F:E5:58:27
1522973849323,2018-04-06T00:17:29.322999Z,1017.0231069154722,-72,316,964,3013,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973854873,2018-04-06T00:17:34.872999Z,1012.821800713235,-64,304,964,3013,25,999.28,28.01,C2:9A:9F:E5:58:27
1522973860143,2018-04-06T00:17:40.142999Z,1020.6978005266789,-68,304,972,3013,25,999.23,28.01,C2:9A:9F:E5:58:27
1522973866063,2018-04-06T00:17:46.062999Z,1013.6508274548983,-76,304,964,3019,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973871153,2018-04-06T00:17:51.153000Z,1013.0824250770517,-68,304,964,3013,25,999.34,28.02,C2:9A:9F:E5:58:27
1522973876143,2018-04-06T00:17:56.142999Z,1013.3587716105288,-72,304,964,3019,25,999.33,28.01,C2:9A:9F:E5:58:27
1522973881153,2018-04-06T00:18:01.153000Z,1016.8893745142585,-68,304,968,3007,25,999.32,28.02,C2:9A:9F:E5:58:27
1522973886213,2018-04-06T00:18:06.213000Z,1017.1646867641444,-72,304,968,3013,25,999.28,28.01,C2:9A:9F:E5:58:27
